30229;49712;25966
30230;59895;34343
30231;11464;36607
30232;55183;29687
30233;30463;50001
30234;47903;6757
30235;21706;55516
30236;45174;38620
30237;40405;2821
30238;30906;14754
30239;22004;26053
30240;7747;39843
30241;9982;39827
30242;50149;15718
30243;38138;51241
30244;57534;10415
30245;45290;44008
30246;54616;59751
30247;31154;24329
30248;34498;46793
30249;7202;19715
30250;29295;7166
30251;3531;1682
30252;17394;44455
30253;1786;48064
30254;36733;56992
30255;26637;10451
30256;28410;11652
30257;26346;58784
30258;39752;54378
30259;25851;28880
30260;49522;51749
30261;39323;25517
30262;31776;32885
30263;17640;13546
30264;56714;52057
30265;12694;47315
30266;11011;5661
30267;4392;15934
30268;43750;56094
30269;43399;5481
30270;15593;21677
30271;10107;52256
30272;18464;8538
30273;4489;46282
30274;25211;4745
30275;59733;59365
30276;41532;14507
30277;55599;20686
30278;8128;28584
30279;31542;24494
30280;12438;23223
30281;51446;35854
30282;11421;21235
30283;15227;13082
30284;28417;59502
30285;38684;56223
30286;18953;10036
30287;40361;59574
30288;38312;52595
30289;29608;32772
30290;44278;16033
30291;21789;25082
30292;5320;14140
30293;37033;42949
30294;36703;54502
30295;44649;6631
30296;50208;50974
30297;22982;4267
30298;33011;10292
30299;7104;35997
30300;4466;50426
30301;7925;33209
30302;3391;20951
30303;11961;43350
30304;36987;23464
30305;39553;28037
30306;3434;57199
30307;31535;35581
30308;44175;15234
30309;19000;40219
30310;18361;28393
30311;30212;45428
30312;21421;15307
30313;58267;14769
30314;22547;37320
30315;55283;25411
30316;38624;7957
30317;33889;16821
30318;11190;21846
30319;12558;30752
30320;1803;45916
30321;28702;19518
30322;43179;59774
30323;14616;33058
30324;14922;32439
30325;5138;4813
30326;6150;42124
30327;35041;26515
30328;12556;60194
30329;36340;42468
30330;38967;39507
30331;57618;35726
30332;7489;9074
30333;44868;9442
30334;48481;24
30335;46900;57403
30336;28831;50294
30337;34413;38634
30338;25017;10365
30339;39508;9577
30340;13019;44028
30341;30307;38692
30342;56122;20021
30343;3683;49126
30344;39660;54983
30345;19524;57693
30346;58037;57625
30347;38520;29037
30348;34332;16105
30349;12491;16197
30350;7358;31379
30351;44268;35211
30352;16958;32860
30353;26606;32810
30354;41314;43411
30355;5907;37144
30356;29982;10374
30357;3930;59412
30358;6839;11715
30359;14924;6308
30360;50034;21217
30361;9512;56902
30362;17024;598
30363;33366;34834
30364;20960;20302
30365;19123;14384
30366;44705;39130
30367;27910;34648
30368;18923;16921
30369;24376;40938
30370;50049;37109
30371;41770;49182
30372;23383;43004
30373;26915;11229
30374;25474;6302
30375;49758;21778
30376;20205;9222
30377;42124;23080
30378;12648;28941
30379;48215;55554
30380;48420;28848
30381;10804;18816
30382;47091;21573
30383;57589;1042
30384;17687;50404
30385;2838;52949
30386;41366;45971
30387;15562;48755
30388;41330;42067
30389;37992;24837
30390;7911;5106
30391;5316;12323
30392;36786;56858
30393;48233;12470
30394;9259;39883
30395;32706;33416
30396;11543;57177
30397;5268;13177
30398;58552;34276
30399;38115;33841
30400;12635;50412
30401;26046;35604
30402;26366;33057
30403;36645;33243
30404;16505;17614
30405;44140;15895
30406;40294;51181
30407;19789;35469
30408;24947;18988
30409;55455;11771
30410;12754;535
30411;23544;34539
30412;33365;46859
30413;1754;39068
30414;47203;27655
30415;18819;48730
30416;13249;59744
30417;51759;35415
30418;29923;3580
30419;53513;45264
30420;54857;13745
30421;23132;19511
30422;55121;71
30423;11140;49422
30424;58909;28068
30425;18046;11500
30426;23845;13022
30427;8135;8426
30428;47746;49311
30429;5745;1098
30430;28908;12278
30431;19907;107
30432;9790;43241
30433;15356;52631
30434;3931;23958
30435;3767;1479
30436;18758;11892
30437;36385;1567
30438;3367;22898
30439;46613;6076
30440;51043;15792
30441;10333;19245
30442;33787;59244
30443;10802;22324
30444;59581;37382
30445;44404;46181
30446;43162;42904
30447;56997;58895
30448;10660;55262
30449;55103;35496
30450;637;26789
30451;31386;54337
30452;30371;53799
30453;52206;36622
30454;36751;40818
30455;48857;49497
30456;17741;22204
30457;16273;37766
30458;58693;47276
30459;48904;47842
30460;54963;21095
30461;20809;54950
30462;19930;51285
30463;41724;42245
30464;41742;37635
30465;56145;27083
30466;7760;29181
30467;11552;38251
30468;51965;53335
30469;7068;21730
30470;30332;36342
30471;29751;53803
30472;17114;3583
30473;7645;54445
30474;12452;7511
30475;58808;55306
30476;45036;20080
30477;16804;51851
30478;6196;47667
30479;21685;14833
30480;56353;54820
30481;37146;48151
30482;4462;15604
30483;46062;29446
30484;13495;54294
30485;35863;10454
30486;51809;54000
30487;33321;51248
30488;1140;43853
30489;5333;5659
30490;45372;24636
30491;3656;4951
30492;24743;26184
30493;39856;37920
30494;50949;45959
30495;48596;57730
30496;51818;35087
30497;3494;21600
30498;56215;7222
30499;18064;753
30500;46417;49890
30501;6317;7384
30502;21339;54956
30503;24432;47495
30504;18364;19394
30505;5321;3624
30506;41595;38644
30507;25759;16230
30508;280;51129
30509;11999;29950
30510;3018;2581
30511;1107;52618
30512;54056;47006
30513;47877;48646
30514;20860;29152
30515;22000;47024
30516;47846;49941
30517;44247;11384
30518;46959;25349
30519;36281;9304
30520;45081;43630
30521;6506;34815
30522;26236;14793
30523;31839;32680
30524;30056;41356
30525;26949;56020
30526;7897;29586
30527;;19972
30528;34769;27292
30529;51596;26215
30530;25888;15839
30531;21747;18730
30532;8050;30668
30533;5146;57778
30534;35012;33129
30535;8999;54687
30536;42627;3386
30537;52013;28872
30538;22092;2922
30539;59320;37627
30540;31393;35864
30541;3060;55743
30542;28590;9151
30543;20856;18935
30544;30503;49556
30545;50145;11314
30546;35452;20105
30547;23298;51571
30548;30868;8207
30549;16934;15410
30550;42864;27267
30551;33538;21738
30552;26816;17632
30553;38802;42572
30554;6225;57889
30555;31695;42440
30556;38353;41744
30557;50835;36246
30558;28452;54837
30559;17550;2596
30560;15405;7131
30561;12652;17923
30562;24228;30511
30563;34008;27759
30564;26603;27047
30565;43366;50776
30566;31087;29533
30567;1747;49159
30568;57187;23445
30569;15702;52356
30570;6371;48735
30571;21435;20102
30572;38410;8845
30573;36021;5556
30574;56127;43195
30575;7842;12681
30576;37251;39534
30577;29515;29645
30578;19663;50443
30579;58498;50414
30580;15295;32388
30581;24074;17040
30582;447;23107
30583;5497;41169
30584;48986;27225
30585;35025;29790
30586;45126;53319
30587;17633;58932
30588;5035;15766
30589;4539;39776
30590;13016;43322
30591;31676;33144
30592;12653;8057
30593;42751;29919
30594;36844;52000
30595;22715;41982
30596;13853;42677
30597;10546;24257
30598;53736;1772
30599;27285;9809
30600;35148;44427
30601;40070;46434
30602;31132;15636
30603;42050;20357
30604;43425;16363
30605;18366;16490
30606;5098;35033
30607;59376;14097
30608;53680;39166
30609;25457;27785
30610;12213;34918
30611;1988;31353
30612;17930;59119
30613;25444;33560
30614;29193;18638
30615;11660;40815
30616;28885;7428
30617;27557;15317
30618;55416;6967
30619;37728;26678
30620;16820;30944
30621;59728;39532
30622;16496;42486
30623;34808;51754
30624;41497;44179
30625;34125;2426
30626;56947;17522
30627;9858;23342
30628;15632;41537
30629;4412;21196
30630;48369;41894
30631;35666;11349
30632;32772;29608
30633;47842;48904
30634;10058;18347
30635;3128;43229
30636;7508;19595
30637;13526;53751
30638;12734;5036
30639;18490;36500
30640;17836;52267
30641;66;19222
30642;3814;38425
30643;18268;2941
30644;51370;1629
30645;41766;41278
30646;46083;22521
30647;28833;31487
30648;53629;34707
30649;30387;899
30650;45367;7516
30651;27025;60186
30652;11664;44822
30653;47339;17119
30654;36936;54011
30655;8843;11068
30656;32536;36891
30657;9999;59977
30658;54913;15897
30659;32473;43320
30660;16203;37407
30661;56994;27330
30662;16862;32518
30663;2241;19076
30664;26943;46369
30665;47811;12439
30666;40434;50250
30667;6876;25084
30668;55248;51259
30669;2387;24415
30670;47387;49770
30671;7983;28025
30672;218;43181
30673;36114;20929
30674;12067;50005
30675;47309;34163
30676;41670;5424
30677;8375;40747
30678;7905;35433
30679;40458;49445
30680;14021;4267
30681;51040;45541
30682;30348;22222
30683;13531;3372
30684;13405;57014
30685;45683;14799
30686;4327;57036
30687;23923;50666
30688;46249;30784
30689;2318;21179
30690;1335;15039
30691;5229;40951
30692;13447;35359
30693;47797;41309
30694;11312;35384
30695;31321;23143
30696;25441;8453
30697;9435;6719
30698;53723;48274
30699;47472;59814
30700;35170;30824
30701;41697;55513
30702;51090;34740
30703;40160;59881
30704;43056;45556
30705;10871;46981
30706;17209;23375
30707;54408;59795
30708;30994;11047
30709;37603;18075
30710;38990;33067
30711;167;26915
30712;15642;28491
30713;38545;38792
30714;30066;22338
30715;32474;22872
30716;34968;34459
30717;3484;55730
30718;43460;56420
30719;12134;15963
30720;44688;38884
30721;17623;44752
30722;32830;25175
30723;56878;59244
30724;30329;30780
30725;42623;50196
30726;49740;21508
30727;35714;35938
30728;55811;15718
30729;23246;22044
30730;48497;34881
30731;55670;10820
30732;34334;203
30733;999;33565
30734;34475;59172
30735;51382;58102
30736;22964;34626
30737;22766;33530
30738;43834;59854
30739;16713;48243
30740;38028;47792
30741;45252;54966
30742;51595;7687
30743;13289;6981
30744;43420;21688
30745;25126;38670
30746;13142;36736
30747;13407;51803
30748;44006;58213
30749;35754;35235
30750;41122;336
30751;6936;45242
30752;23070;25948
30753;7122;9748
30754;47789;8773
30755;18645;7780
30756;36561;10571
30757;16480;39221
30758;10609;31055
30759;769;193
30760;14656;8125
30761;33833;39208
30762;28585;20702
30763;21995;3901
30764;39538;58407
30765;4302;55994
30766;21807;13796
30767;22897;17822
30768;47133;42205
30769;24735;27256
30770;27056;4832
30771;700;13381
30772;43844;30283
30773;42841;29225
30774;14307;24452
30775;60031;57798
30776;45176;46947
30777;28792;27367
30778;13656;15022
30779;16846;13787
30780;6143;60021
30781;3760;7844
30782;29881;52120
30783;41738;48047
30784;30202;8292
30785;107;623
30786;52064;54236
30787;2905;3082
30788;41074;9806
30789;46525;50531
30790;1796;56141
30791;4504;59943
30792;46594;21310
30793;24602;56569
30794;16378;1543
30795;57178;44207
30796;56179;43864
30797;59059;51565
30798;52745;3748
30799;19069;19900
30800;8636;14863
30801;35879;48683
30802;51660;55268
30803;54280;44950
30804;39244;10404
30805;17150;59737
30806;38243;57175
30807;4323;54045
30808;5890;25535
30809;10522;28350
30810;53374;39185
30811;28024;21942
30812;37565;59625
30813;13917;23852
30814;4708;20830
30815;7080;39210
30816;33066;10476
30817;40433;45798
30818;47786;19164
30819;11886;31169
30820;32422;23205
30821;23932;9325
30822;53431;20227
30823;31712;30838
30824;13511;19265
30825;8407;52015
30826;59761;14177
30827;59534;34730
30828;43767;5853
30829;39831;51572
30830;52783;44201
30831;13190;3523
30832;24410;20809
30833;13098;42353
30834;49784;57855
30835;52050;12183
30836;39259;35551
30837;20777;32673
30838;4093;24507
30839;29912;12793
30840;59275;49540
30841;42368;9311
30842;31635;47825
30843;49570;32376
30844;31724;46336
30845;56986;22455
30846;6031;4685
30847;9935;30698
30848;34888;12312
30849;18521;18281
30850;4000;3601
30851;23987;29404
30852;730;51724
30853;11976;18723
30854;41924;41675
30855;54718;39812
30856;6904;59385
30857;37469;51716
30858;15099;19804
30859;12780;55061
30860;33993;34766
30861;10722;42998
30862;18084;18182
30863;12656;34608
30864;57719;52677
30865;3338;39785
30866;27451;14807
30867;36857;40990
30868;34472;48665
30869;31398;21751
30870;50899;58066
30871;41647;35280
30872;55798;54280
30873;38715;34924
30874;46989;4459
30875;9319;27252
30876;163;27080
30877;26945;23337
30878;15214;54049
30879;24299;15195
30880;37716;1661
30881;50855;21397
30882;13162;27876
30883;26893;8662
30884;38730;2626
30885;18677;28163
30886;860;35481
30887;50770;5600
30888;24086;13875
30889;46608;51484
30890;54724;59688
30891;13947;8990
30892;114;48856
30893;7747;8811
30894;18222;3913
30895;8561;49405
30896;24889;33881
30897;60093;36723
30898;1814;23541
30899;31978;32373
30900;45194;43606
30901;23110;29309
30902;49363;10193
30903;13927;55731
30904;59810;40720
30905;32892;31331
30906;7205;16271
30907;56304;41231
30908;22084;17372
30909;56319;57426
30910;47493;44027
30911;37799;56347
30912;36611;21315
30913;668;23897
30914;44311;103
30915;14471;12904
30916;50714;7410
30917;42000;21093
30918;27564;38568
30919;35172;44153
30920;9391;57891
30921;43873;37863
30922;29859;35591
30923;49148;52865
30924;41687;1454
30925;2154;25452
30926;42553;24578
30927;20772;19440
30928;33954;26709
30929;22433;52626
30930;37084;4648
30931;58412;21549
30932;58467;52841
30933;12956;22209
30934;32408;40232
30935;19936;55953
30936;21461;56941
30937;50465;40732
30938;43581;54384
30939;10698;9630
30940;40176;14782
30941;24700;17663
30942;49402;18140
30943;9164;25476
30944;43476;12572
30945;2826;48605
30946;26480;27736
30947;19323;13731
30948;54089;11702
30949;22181;14516
30950;28357;53595
30951;31052;30728
30952;50917;31765
30953;43825;39318
30954;17575;49103
30955;22817;38616
30956;43143;51390
30957;29964;4978
30958;26573;8029
30959;34923;24579
30960;57501;10443
30961;2754;57551
30962;6618;2570
30963;50912;58900
30964;22875;44613
30965;45228;53205
30966;4770;7142
30967;26565;40824
30968;18488;26898
30969;42621;53423
30970;357;11466
30971;53157;3086
30972;54013;7784
30973;34433;51104
30974;11739;4798
30975;53635;6163
30976;32537;5851
30977;36972;26665
30978;60239;54894
30979;58014;59397
30980;30061;28189
30981;7211;21434
30982;1270;33301
30983;4022;55978
30984;33803;29066
30985;59854;39406
30986;13312;19870
30987;8937;52135
30988;56293;23419
30989;34435;33928
30990;41455;51055
30991;4123;9969
30992;50410;33216
30993;58245;11516
30994;31297;13635
30995;26232;25191
30996;46104;47559
30997;13477;28716
30998;3812;10410
30999;55978;4022
31000;37200;41803
31001;23320;59087
31002;37217;26382
31003;11319;31329
31004;4360;23224
31005;50658;59437
31006;34636;59634
31007;18996;37214
31008;27747;30191
31009;17186;33760
31010;43891;30513
31011;47128;12895
31012;27734;53741
31013;25565;40326
31014;36741;20419
31015;3103;13899
31016;54858;32125
31017;10597;6820
31018;8792;8859
31019;57978;52376
31020;2979;27635
31021;41189;17901
31022;24009;20574
31023;103;44311
31024;34631;54141
31025;19777;50869
31026;16644;35084
31027;24024;14935
31028;27416;30571
31029;19546;57242
31030;31546;8500
31031;34604;59300
31032;57582;53721
31033;1633;55244
31034;39070;50944
31035;35701;2688
31036;94;42543
31037;2277;15567
31038;53051;41754
31039;27388;35562
31040;34850;31822
31041;21381;49093
31042;34051;12438
31043;7641;10064
31044;10372;12675
31045;36877;48887
31046;32902;1198
31047;15208;18799
31048;34644;48504
31049;52652;34013
31050;11975;30978
31051;28622;46471
31052;34018;39117
31053;3984;14498
31054;1852;56759
31055;36132;46697
31056;18902;31713
31057;26062;17451
31058;36078;8142
31059;36365;38765
31060;21408;29500
31061;47142;20653
31062;15399;41424
31063;44957;47498
31064;43140;43461
31065;4695;6433
31066;39670;27939
31067;41643;31895
31068;14622;40363
31069;22200;19291
31070;7;38904
31071;32128;39492
31072;53302;42211
31073;37773;48438
31074;26038;2476
31075;18223;47657
31076;18470;18625
31077;17484;59321
31078;5676;9881
31079;14428;3577
31080;29621;34857
31081;58545;31099
31082;23198;21457
31083;50922;39427
31084;30091;27518
31085;28449;33663
31086;36735;20685
31087;33952;10089
31088;49268;18883
31089;37133;31381
31090;25291;468
31091;25360;41036
31092;37771;11591
31093;12109;59904
31094;30520;30813
31095;42661;55102
31096;49114;58449
31097;49301;13032
31098;40060;1662
31099;2697;11748
31100;9048;11290
31101;17566;39887
31102;56866;2627
31103;48307;50041
31104;50532;5837
31105;5086;23686
31106;12402;19529
31107;23200;57718
31108;58013;48968
31109;12175;15501
31110;18201;49132
31111;27680;7299
31112;44800;53394
31113;11874;2596
31114;26792;21512
31115;22495;47233
31116;56686;38809
31117;43357;43166
31118;24576;14702
31119;26920;338
31120;33046;8910
31121;46620;14977
31122;44369;8729
31123;10179;16712
31124;57675;25929
31125;20651;28900
31126;19660;22610
31127;14333;24741
31128;58030;53363
31129;24450;54362
31130;13117;7387
31131;11331;1154
31132;31911;40379
31133;15510;14396
31134;53679;28941
31135;4230;56881
31136;50211;50211
31137;2584;1624
31138;23931;10196
31139;12574;27850
31140;36823;30139
31141;27714;5752
31142;35906;57780
31143;46714;18082
31144;20450;12148
31145;54226;52540
31146;21822;26534
31147;59957;15334
31148;44436;48386
31149;577;42760
31150;39913;13106
31151;7421;48349
31152;809;41419
31153;39595;57113
31154;55700;59886
31155;56762;5297
31156;33691;13188
31157;10730;9194
31158;30965;40434
31159;21839;10304
31160;2220;8123
31161;35972;42832
31162;23358;37238
31163;52775;40338
31164;25863;44614
31165;13686;59148
31166;11147;27131
31167;54280;30548
31168;25023;38585
31169;55597;43869
31170;19562;54837
31171;27917;52008
31172;51162;52015
31173;24514;17347
31174;46041;5404
31175;3913;33224
31176;26440;54595
31177;20411;10328
31178;9491;27903
31179;47870;39129
31180;9090;25764
31181;25407;4517
31182;42326;54136
31183;17391;16372
31184;25559;13390
31185;1459;20742
31186;15522;20547
31187;42457;18873
31188;31113;26630
31189;40585;17790
31190;3220;16002
31191;41033;3736
31192;56819;16127
31193;49617;50171
31194;18476;29236
31195;29547;28277
31196;10907;60275
31197;38506;43326
31198;23491;53876
31199;3139;35207
31200;19227;36541
31201;57250;10648
31202;50649;41566
31203;37973;33903
31204;35586;22383
31205;16652;60251
31206;55741;36344
31207;22049;51829
31208;42693;30315
31209;7839;22458
31210;20846;17168
31211;49327;32789
31212;23394;14941
31213;7009;30081
31214;38930;15335
31215;7189;27161
31216;47905;19293
31217;9583;6844
31218;32468;24730
31219;4291;58197
31220;29652;46416
31221;38070;31968
31222;18616;26211
31223;14288;49698
31224;8510;53072
31225;54785;56945
31226;42988;56184
31227;37819;35558
31228;15719;11720
31229;59141;41625
31230;42233;9081
31231;42268;33210
31232;31819;43499
31233;8343;47889
31234;56061;31540
31235;15235;18479
31236;54050;25708
31237;37306;4361
31238;58334;20736
31239;53409;39921
31240;42266;10302
31241;41124;49457
31242;28694;27880
31243;36727;6697
31244;38617;34072
31245;37593;36242
31246;45028;53988
31247;291;26665
31248;19772;17045
31249;24823;54752
31250;10560;50106
31251;14578;4214
31252;38828;8783
31253;19936;3052
31254;31070;58
31255;11686;56556
31256;57469;22361
31257;48691;38901
31258;47233;17699
31259;37762;36774
31260;49848;54463
31261;41109;5250
31262;53294;15818
31263;36113;28661
31264;23189;7598
31265;21448;17612
31266;49416;41742
31267;38073;6318
31268;59810;7748
31269;19370;34314
31270;28537;29991
31271;36359;15954
31272;40981;38739
31273;25589;40226
31274;56980;39198
31275;52757;2726
31276;42166;33832
31277;10343;13783
31278;12379;12039
31279;13882;10767
31280;15546;3633
31281;14009;12062
31282;56995;34540
31283;1482;53384
31284;9648;3338
31285;15351;24164
31286;45172;17352
31287;19833;57895
31288;37307;39766
31289;22292;58580
31290;51238;51889
31291;57913;28177
31292;9853;13749
31293;40070;54232
31294;33730;18733
31295;44860;40704
31296;21654;21539
31297;37515;33929
31298;19492;24269
31299;26781;13563
31300;22803;53775
31301;26176;55262
31302;31331;36562
31303;15781;34574
31304;53902;1667
31305;41543;43229
31306;4149;19026
31307;48787;31720
31308;56818;56033
31309;53788;46605
31310;28345;51519
31311;5209;55058
31312;28985;57078
31313;37518;5594
31314;27128;50284
31315;8699;36426
31316;29442;56222
31317;57982;8140
31318;9601;56096
31319;249;17717
31320;48478;13150
31321;27749;2836
31322;28326;47069
31323;42592;161
31324;53908;24281
31325;27845;31032
31326;48642;11049
31327;55619;17999
31328;58557;50730
31329;31456;49966
31330;21174;48426
31331;31440;28449
31332;7030;31862
31333;3779;1183
31334;30592;47060
31335;29130;36944
31336;958;22949
31337;14385;21776
31338;33382;34198
31339;52293;33588
31340;44067;44317
31341;40146;21124
31342;50845;57901
31343;26259;49520
31344;23377;22415
31345;18500;243
31346;18907;32822
31347;42894;52041
31348;37174;359
31349;46682;34208
31350;53535;2749
31351;24387;48779
31352;300;9870
31353;37926;37808
31354;48521;10267
31355;6648;15892
31356;2039;16939
31357;30545;45175
31358;11250;26090
31359;9929;4804
31360;2442;50964
31361;36904;59650
31362;56657;14093
31363;12159;16681
31364;39889;6978
31365;5626;15445
31366;38484;2526
31367;46432;45657
31368;18863;25421
31369;55427;38109
31370;46979;38173
31371;30299;47243
31372;51008;46493
31373;44787;9224
31374;37203;55699
31375;31713;58679
31376;54910;43396
31377;43558;56842
31378;24591;45587
31379;;42753
31380;3834;8258
31381;6116;57103
31382;16769;15915
31383;21447;12387
31384;6349;7790
31385;58589;34951
31386;20823;15643
31387;27731;60172
31388;35188;48706
31389;32920;42137
31390;7028;56401
31391;35237;11174
31392;60173;57515
31393;18604;6134
31394;34418;6595
31395;2931;2464
31396;25979;14625
31397;4659;20596
31398;37423;25883
31399;24388;4604
31400;46319;26579
31401;37049;51783
31402;7442;47823
31403;16787;48881
31404;30521;35235
31405;31317;46118
31406;22808;24768
31407;33807;45251
31408;23785;31533
31409;24775;46106
31410;37507;48137
31411;26080;38240
31412;15496;37049
31413;58776;10650
31414;55234;30743
31415;18980;17904
31416;17976;39850
31417;51983;34405
31418;7840;30181
31419;40496;45301
31420;8036;44335
31421;36317;26790
31422;59183;4623
31423;8142;50617
31424;54753;27914
31425;39755;34694
31426;19714;23529
31427;35383;59720
31428;15854;19279
31429;10565;1910
31430;3282;3282
31431;55631;46352
31432;6359;16275
31433;50700;21776
31434;21717;6419
31435;27318;24100
31436;41855;26197
31437;44089;30145
31438;46272;8014
31439;49065;48854
31440;4371;33345
31441;23252;25352
31442;44665;36942
31443;15087;12019
31444;9665;58318
31445;56450;16429
31446;6033;54599
31447;38934;4490
31448;43068;18986
31449;51900;30079
31450;54657;48463
31451;40213;34792
31452;49799;28160
31453;21393;596
31454;53509;472
31455;8611;18064
31456;39869;30360
31457;49645;3468
31458;30853;44212
31459;28574;35764
31460;11933;7577
31461;55702;19506
31462;30988;38987
31463;14489;16809
31464;56778;43261
31465;21666;14843
31466;58953;30827
31467;525;22878
31468;52609;41200
31469;16860;49444
31470;2321;10209
31471;26037;15441
31472;52884;22334
31473;55345;25670
31474;13426;11831
31475;5912;25095
31476;59789;13173
31477;10702;6685
31478;34299;54466
31479;42567;49087
31480;20416;17296
31481;10635;26259
31482;25861;31031
31483;42300;12227
31484;10821;34117
31485;28698;46238
31486;31980;28560
31487;54356;43334
31488;20623;465
31489;42804;31826
31490;54439;35109
31491;56643;50333
31492;33156;53659
31493;26780;1350
31494;20450;11634
31495;45689;56698
31496;59839;59869
31497;47886;7354
31498;19280;11401
31499;49396;10804
31500;9713;13337
31501;41456;35590
31502;33351;54288
31503;41768;16616
31504;38076;21612
31505;55503;32384
31506;57040;54709
31507;55635;18643
31508;19447;30420
31509;54400;24364
31510;53370;48487
31511;14419;28252
31512;18133;4627
31513;58407;60241
31514;31511;27180
31515;6038;1974
31516;26626;24594
31517;17614;16505
31518;25911;7128
31519;2399;59660
31520;46649;2643
31521;37403;19753
31522;27443;479
31523;18661;4285
31524;40857;36556
31525;3587;38843
31526;50459;9271
31527;37040;26385
31528;37577;43247
31529;55009;3549
31530;23441;21434
31531;49404;1295
31532;48955;16326
31533;48559;42233
31534;50883;7346
31535;3231;7923
31536;4506;22423
31537;54196;44861
31538;49935;26344
31539;2824;22047
31540;364;5833
31541;19768;17037
31542;57415;28130
31543;46079;49654
31544;49499;44609
31545;45927;11274
31546;44147;55938
31547;7618;9614
31548;3730;41861
31549;50298;59734
31550;18707;57406
31551;16333;24590
31552;28980;9830
31553;37134;36249
31554;13602;46209
31555;16984;56248
31556;3652;19184
31557;57128;28602
31558;32672;53150
31559;28171;26408
31560;16841;12204
31561;55386;17321
31562;7870;59501
31563;28412;15730
31564;41210;2842
31565;39159;40503
31566;43449;50597
31567;10087;35651
31568;40344;42061
31569;46433;32129
31570;53995;59504
31571;44176;15802
31572;43953;59702
31573;29087;3840
31574;49376;46468
31575;31797;36857
31576;52257;34094
31577;37144;32894
31578;31668;35591
31579;26024;25856
31580;36340;32305
31581;53601;15275
31582;30399;19347
31583;59784;57255
31584;773;6688
31585;49073;52071
31586;44884;11655
31587;25014;49965
31588;19829;8179
31589;27716;4855
31590;17375;7377
31591;60039;21699
31592;3985;2549
31593;38888;24077
31594;8589;35466
31595;59590;59806
31596;12097;55375
31597;47693;22842
31598;53698;58116
31599;56711;54743
31600;22693;44899
31601;3686;18982
31602;45307;46487
31603;7920;17877
31604;49570;32299
31605;46179;11558
31606;34379;46924
31607;47558;5849
31608;59580;12570
31609;17627;4992
31610;44683;35406
31611;24712;39263
31612;38411;18291
31613;43676;27107
31614;59852;9376
31615;19018;28986
31616;24043;3460
31617;5542;25416
31618;14808;39426
31619;40658;43009
31620;32551;35365
31621;4420;51944
31622;56909;53975
31623;57686;58095
31624;8954;50226
31625;51256;8789
31626;30981;43204
31627;2873;53317
31628;25234;25234
31629;45135;56971
31630;11709;15849
31631;45921;58304
31632;2785;18671
31633;6769;25074
31634;5650;22236
31635;10788;8558
31636;12641;11189
31637;48914;59208
31638;26621;13570
31639;27385;37772
31640;40125;33676
31641;50790;27769
31642;32487;35397
31643;18317;27283
31644;22904;21283
31645;28936;24178
31646;1058;17221
31647;19995;15931
31648;11872;26454
31649;17430;30301
31650;26897;11581
31651;133;58592
31652;49575;19598
31653;42318;56832
31654;28580;4020
31655;36738;28886
31656;49775;39198
31657;26674;12649
31658;14894;11451
31659;33788;5864
31660;7311;49630
31661;9350;21980
31662;14421;52694
31663;25693;5612
31664;21990;23392
31665;6001;44847
31666;13633;17238
31667;58293;32079
31668;32954;9603
31669;10901;6446
31670;53335;48777
31671;29160;53601
31672;9447;42933
31673;51016;33806
31674;37015;59805
31675;48951;5258
31676;18987;42769
31677;3420;24604
31678;38339;40271
31679;32189;20711
31680;42769;40123
31681;59156;37242
31682;57028;12368
31683;40867;26644
31684;20152;52989
31685;23891;21009
31686;32782;9165
31687;20648;35869
31688;40061;33478
31689;30051;24459
31690;26502;17288
31691;41705;3894
31692;55156;59896
31693;57641;11391
31694;37345;19808
31695;13335;690
31696;38442;52729
31697;45488;34155
31698;7423;37933
31699;19063;38087
31700;4569;9031
31701;56332;11514
31702;33626;17227
31703;5102;37082
31704;48346;11330
31705;23329;105
31706;38537;35640
31707;46498;16071
31708;35542;59912
31709;53851;56588
31710;50387;43805
31711;56379;20377
31712;43445;23121
31713;28915;16224
31714;5277;7085
31715;4476;23480
31716;26985;59692
31717;10280;30951
31718;50914;27231
31719;24502;9322
31720;2792;30803
31721;5489;17441
31722;6802;31245
31723;40708;2352
31724;23204;37978
31725;32025;26935
31726;54757;52800
31727;3205;27556
31728;4965;31876
31729;24114;36337
31730;43063;37566
31731;47795;44454
31732;23416;17241
31733;9934;14374
31734;41129;45684
31735;18405;43144
31736;48673;56463
31737;1884;22102
31738;9143;50082
31739;9820;16596
31740;5564;13802
31741;50003;55959
31742;29497;41810
31743;2452;20497
31744;19097;48520
31745;39631;5458
31746;27361;5617
31747;38085;2014
31748;36027;44252
31749;56067;39619
31750;34850;42002
31751;7577;11933
31752;10394;28698
31753;29470;33417
31754;30528;162
31755;56982;30001
31756;4707;3646
31757;8709;36799
31758;41315;56827
31759;35301;34347
31760;37106;10258
31761;34093;24357
31762;3149;14630
31763;856;16375
31764;31726;56107
31765;4252;2107
31766;28310;11352
31767;35913;34363
31768;57421;40055
31769;55697;16498
31770;37803;8188
31771;24845;52382
31772;43362;24905
31773;15800;42922
31774;47367;16646
31775;45541;46297
31776;23810;8690
31777;59019;32613
31778;42147;47908
31779;47271;46410
31780;3894;10379
31781;35710;48653
31782;38701;29843
31783;3955;54216
31784;56476;55022
31785;22680;45222
31786;23325;4730
31787;22643;1786
31788;18610;28013
31789;25707;53891
31790;49456;36625
